pair_id,pivot_x,pivot_y,topk,rep_id,explanation_score,source_id:int,target_id:int,label_id:int
8,776,1161,0,0,0.8744761909424699,776,1161,0
8,776,1161,0,0,0.8744761909424699,776,1121,0
41,3186,959,0,0,0.13671337904880976,3186,959,0
41,3186,959,0,0,0.13671337904880976,3186,959,0
42,3186,1272,0,0,0.13671337904880976,3186,1272,0
42,3186,1272,0,0,0.13671337904880976,3186,959,0
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
78,5423,1121,0,0,0.871965670582758,5423,1121,0
78,5423,1121,0,0,0.871965670582758,5423,1121,0
79,5423,6994,0,0,0.8562641581895104,5423,6994,0
79,5423,6994,0,0,0.8562641581895104,5423,1121,0
80,5423,1121,0,0,1.000001,5423,1121,0
80,5423,1121,0,0,1.000001,5423,6994,0
81,5423,1121,0,0,1.000001,5423,1121,0
81,5423,1121,0,0,1.000001,5423,6994,0
8,776,1161,0,0,0.8845582943996239,776,1161,0
8,776,1161,0,0,0.8845582943996239,776,1161,0
41,3186,959,0,0,1.000001,3186,959,0
41,3186,959,0,0,1.000001,3186,1272,0
42,3186,1272,0,0,0.13671337904880976,3186,1272,0
42,3186,1272,0,0,0.13671337904880976,3186,959,0
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
78,5423,1121,0,0,1.000001,5423,1121,0
78,5423,1121,0,0,1.000001,5423,6994,0
79,5423,6994,0,0,0.8562641581895104,5423,6994,0
79,5423,6994,0,0,0.8562641581895104,5423,1121,0
80,5423,1121,0,0,0.871965670582758,5423,1121,0
80,5423,1121,0,0,0.871965670582758,5423,1121,0
81,5423,1121,0,0,0.871965670582758,5423,1121,0
81,5423,1121,0,0,0.871965670582758,5423,1121,0
8,776,1161,0,0,0.8744761909424699,776,1161,0
8,776,1161,0,0,0.8744761909424699,776,1121,0
41,3186,959,0,0,1.000001,3186,959,0
41,3186,959,0,0,1.000001,3186,1272,0
42,3186,1272,0,0,0.13671337904880976,3186,1272,0
42,3186,1272,0,0,0.13671337904880976,3186,959,0
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
78,5423,1121,0,0,0.871965670582758,5423,1121,0
78,5423,1121,0,0,0.871965670582758,5423,1121,0
79,5423,6994,0,0,0.8562641581895104,5423,6994,0
79,5423,6994,0,0,0.8562641581895104,5423,1121,0
80,5423,1121,0,0,0.871965670582758,5423,1121,0
80,5423,1121,0,0,0.871965670582758,5423,1121,0
81,5423,1121,0,0,1.000001,5423,1121,0
81,5423,1121,0,0,1.000001,5423,6994,0
8,776,1161,0,0,0.8845582943996239,776,1161,0
8,776,1161,0,0,0.8845582943996239,776,1161,0
41,3186,959,0,0,0.13671337904880976,3186,959,0
41,3186,959,0,0,0.13671337904880976,3186,959,0
42,3186,1272,0,0,0.13671337904880976,3186,1272,0
42,3186,1272,0,0,0.13671337904880976,3186,959,0
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
54,3758,3159,0,2,0.8425238143074458,3758,3159,2
78,5423,1121,0,0,0.871965670582758,5423,1121,0
78,5423,1121,0,0,0.871965670582758,5423,1121,0
79,5423,6994,0,0,0.8562641581895104,5423,6994,0
79,5423,6994,0,0,0.8562641581895104,5423,1121,0
80,5423,1121,0,0,0.871965670582758,5423,1121,0
80,5423,1121,0,0,0.871965670582758,5423,1121,0
81,5423,1121,0,0,1.000001,5423,1121,0
81,5423,1121,0,0,1.000001,5423,6994,0
